Device,Humidity,Temperature,Experiment,time,Pi
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:13:28.851036000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 18:14:04.954798000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:14:38.533506999,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',33,26,1,2018-03-26 18:15:12.112135000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',34,26,1,2018-03-26 18:15:45.691713000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',36,25,1,2018-03-26 18:16:19.263920000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',38,24,1,2018-03-26 18:16:52.852133000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',39,24,1,2018-03-26 18:17:26.425717000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',39,23,1,2018-03-26 18:18:00.009202000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:18:33.582501000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:19:09.685308000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:19:43.257170999,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:20:16.832196000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:20:50.406844000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:21:34.091758000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:21:39.648912000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:21:45.208774000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:22:01.082264000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:22:06.802225000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:22:12.810679000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:22:18.839402000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:22:24.854115000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:22:30.866475000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:22:41.944849000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:22:47.981985000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:22:54.022874000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:23:00.169758000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:23:05.732301000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:23:18.870652000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:23:24.432060000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:23:30.055500000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:23:35.612603000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:23:43.701447000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:23:49.261533000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:23:57.352127000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:24:02.912302000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,23,1,2018-03-26 18:24:09.280362000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:24:42.854190000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:25:16.428346000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:25:50.012060000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:26:28.640852000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:27:02.223141000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:27:35.803520000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:28:11.911108000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:28:45.493382000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:29:24.122178000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:29:57.697702000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:30:26.190436000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:30:34.295451000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:30:39.867687000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:30:45.875570000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,23,1,2018-03-26 18:30:51.890984000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,23,1,2018-03-26 18:31:02.969939000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:31:43.945317000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:31:54.565365000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:32:00.121419000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:32:06.181466000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:32:12.251033999,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:32:18.274933000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:32:23.963950000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:32:30.474322000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:32:43.636660000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:32:49.911202000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:33:01.019613000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:33:07.097921000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:33:18.194725000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:33:26.288129000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:33:42.304039000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:33:48.195257000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:33:53.815002000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:34:35.233174000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:34:43.962645000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:34:52.162105000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:34:57.905621000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:35:03.537811000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:35:14.781786000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:35:48.361480000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:36:24.470120000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:37:00.574101000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:37:34.147818000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',46,22,1,2018-03-26 18:38:07.722257000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,21,1,2018-03-26 18:38:41.295225000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,22,1,2018-03-26 18:39:14.876059000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,22,1,2018-03-26 18:39:20.793312000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,22,1,2018-03-26 18:39:28.964498000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,22,1,2018-03-26 18:39:34.638760000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,22,1,2018-03-26 18:39:40.741560000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms', None, None,1,2018-03-26 18:40:25.208832000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,22,1,2018-03-26 18:40:38.383016000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:40:49.654269000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:40:55.769686000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:41:04.859041000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:41:10.437950000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:41:16.476023000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:41:57.968367000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:42:08.887029000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:42:14.927050000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:42:21.365847000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:42:32.789345000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,21,1,2018-03-26 18:42:39.503082999,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,21,1,2018-03-26 18:42:48.075111000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,21,1,2018-03-26 18:42:54.059059000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,21,1,2018-03-26 18:42:59.851964000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 18:43:08.421441000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 18:43:17.352035000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 18:43:23.360072000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms', None, None,1,2018-03-26 18:44:06.709165000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 18:44:12.525702000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 18:44:18.632897000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 18:44:27.175402000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 18:44:32.841467000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,22,1,2018-03-26 18:44:38.880424000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,22,1,2018-03-26 18:44:44.900951000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,22,1,2018-03-26 18:44:50.925237000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,22,1,2018-03-26 18:44:56.947583000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:45:10.089871000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:45:15.650719000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:45:21.663814000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:45:27.681201000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:45:36.223972000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:45:49.667292000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:46:00.482032000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:46:10.621543000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,21,1,2018-03-26 18:46:19.764834000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,21,1,2018-03-26 18:46:27.856580000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,21,1,2018-03-26 18:46:34.009902000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 18:46:40.035543000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 18:46:50.667219000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 18:46:56.245196000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 18:47:02.224339000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 18:47:10.305434000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 18:47:18.388636000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,21,1,2018-03-26 18:47:24.873255000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,21,1,2018-03-26 18:47:35.553289000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,21,1,2018-03-26 18:47:42.105831000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,21,1,2018-03-26 18:47:47.665537000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,21,1,2018-03-26 18:48:01.459109000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 18:48:09.856075000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 18:48:17.957054000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 18:48:24.454688000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,22,1,2018-03-26 18:48:32.697751000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,22,1,2018-03-26 18:48:40.997047000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,22,1,2018-03-26 18:48:46.560320000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,22,1,2018-03-26 18:48:54.645138000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:49:03.067940000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,22,1,2018-03-26 18:49:12.097355000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,22,1,2018-03-26 18:49:17.851542000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:49:23.864688000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:49:32.405102000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:49:37.983918000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:49:43.564359000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:49:51.920017000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:50:02.791747000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:50:08.350714000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:50:13.911144000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:50:19.772276000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:50:25.786847000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:50:31.800790000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:50:37.807705000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:50:46.362142000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:50:51.924963000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:50:57.557261000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:51:26.232446000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:51:32.602845000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:51:38.622992000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:51:44.660831000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:51:50.738841000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:51:56.718305000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:52:07.791444000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:52:41.361473000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',39,24,1,2018-03-26 18:52:54.121519000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',39,23,1,2018-03-26 18:53:02.331506000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',39,23,1,2018-03-26 18:53:08.342426000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',39,23,1,2018-03-26 18:53:18.112240000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:53:22.884655000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:53:32.663704000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:53:37.392187000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:53:42.108720000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:53:46.847342000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:53:51.602676000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:53:58.839152000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:54:03.587275000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:54:23.441401000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:54:28.166279000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:54:48.031438000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:55:15.490017000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:55:20.201814000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:55:24.933364000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:55:32.204761000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:55:36.912685000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:55:46.682140000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:55:51.402596000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:56:06.301182000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:56:26.331087000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:56:38.655933000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:56:43.422327000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:56:53.181353000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:56:57.928660000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 18:57:02.645413000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:57:37.658603000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 18:57:45.294542000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:58:09.765538000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 18:58:27.105501000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:58:31.879098000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:58:51.783794000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:58:56.667559000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:59:11.537008000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:59:16.277222000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 18:59:21.033555000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:59:30.786452000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:59:38.091230000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 18:59:42.818207000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 19:00:15.315984000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,23,1,2018-03-26 19:00:42.815445000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 19:00:47.541928000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 19:00:52.265965999,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,22,1,2018-03-26 19:01:04.631507000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,22,1,2018-03-26 19:01:11.888661000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',41,22,1,2018-03-26 19:01:16.592503000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 19:01:23.824590000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 19:01:28.561982000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,22,1,2018-03-26 19:01:33.296917000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 19:01:38.024876000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 19:02:02.976634000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 19:02:10.274663000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,21,1,2018-03-26 19:02:20.318234000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',46,21,1,2018-03-26 19:02:57.872123000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,21,1,2018-03-26 19:03:02.759148000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',45,21,1,2018-03-26 19:03:07.502638000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,21,1,2018-03-26 19:03:22.307992000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',44,22,1,2018-03-26 19:03:49.767267000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,22,1,2018-03-26 19:03:57.044756000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',42,23,1,2018-03-26 19:04:11.895403000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',43,23,1,2018-03-26 19:04:16.902399000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms', None, None,1,2018-03-26 19:04:59.613061000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 19:05:29.582401000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',40,23,1,2018-03-26 19:05:34.312707000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',39,23,1,2018-03-26 19:05:56.751541000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms', None, None,1,2018-03-26 19:06:39.149616000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms', None, None,1,2018-03-26 19:07:21.886547000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms', None, None,1,2018-03-26 19:08:04.545575000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',38,24,1,2018-03-26 19:08:22.534378000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',38,24,1,2018-03-26 19:08:27.307679000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',38,24,1,2018-03-26 19:08:34.875801000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',37,24,1,2018-03-26 19:08:47.171246000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',37,24,1,2018-03-26 19:08:54.427665000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',37,24,1,2018-03-26 19:08:59.133759999,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',37,24,1,2018-03-26 19:09:03.871749000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',38,24,1,2018-03-26 19:09:08.599040000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',38,24,1,2018-03-26 19:09:13.326433000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',37,24,1,2018-03-26 19:09:23.102070000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',37,25,1,2018-03-26 19:09:27.807952000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms',35,24,1,2018-03-26 19:10:02.835543000,pi5
 'gnfuv-temp-exp1-55d487b85b-gg6ms', None, None,1,2018-03-26 19:10:44.946387000,pi5
